10:01:09 HypixelApiJoinEvent(alpha=false)
10:01:09 Connected to Hypixel
10:01:12 HypixelApiServerChangeEvent(serverName=dynamiclobby22H, serverType=PROTOTYPE, lobbyName=prototypelobby3, mode=null, map=null)
10:01:19 HypixelApiServerChangeEvent(serverName=mini63CB, serverType=SKYBLOCK, lobbyName=null, mode=dynamic, map=Private Island)
10:01:19 Island detected: 'PRIVATE_ISLAND'
10:01:19 Island change: 'NONE' -> 'PRIVATE_ISLAND'
10:01:19 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini63CB, serverType: SKYBLOCK, map: Private Island
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:25 HypixelApiServerChangeEvent(serverName=mini1003M, serverType=SKYBLOCK, lobbyName=null, mode=garden, map=Garden)
11:48:25 Island detected: 'GARDEN'
11:48:25 Island change: 'HUB' -> 'GARDEN'
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:25 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
11:48:26 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini1003M, serverType: SKYBLOCK, map: Garden
12:09:12 Disconnected
